timestamp, aoss-0[14], cpuss-0[15], cpuss-1[16], cpuss-2[17], cpuss-3[18], cpu-1-0[19], cpu-1-1[20], cpu-1-2[21], cpu-1-3[22], cpu-1-4[23], cpu-1-5[24], cpu-1-6[25], cpu-1-7[26], cpu-1-8[27], gpuss-0[28], gpuss-1[29], aoss-1[30], cpu-0-0[31], cpu-0-1[32], cpu-0-2[33], cpu-0-3[34], nspss-0[35], nspss-1[36], nspss-2[37], video[38], ddr[39], mdmss-0[40], mdmss-1[41], mdmss-2[42], mdmss-3[43], camera-0[44], camera-1[45], pm8350-tz[48], pm8350c-tz[49], pm8350b-tz[53], pm8350b-ibat-lvl0[54], pm8350b-ibat-lvl1[55], pmr735a-tz[60], pm8450-tz[62], pm8010i-tz[63], sdm-therm[65], flash-therm[66], assign2-therm[67], assign3-therm[68], assign1-therm[69], batt-therm[70], usb-therm[71], xo-therm[72], disp-therm[73], pa-therm1[74], pa-therm2[75], qtm-n-therm[76], qtm-e-therm[77], assign4-therm[80], vbat[81], usb[87], battery[88], sony-cam-back0[82], sony-cam-back1[83], sony-cam-back1-ext[84], sony-cam-front0[85], sony-cam-back2[86],101 (C),102 (C),103 (C),104 (C),105 (C),106 (C),107 (C),108 (C),110 (C),111 (C),112 (C),117 (C),119 (C),avg,min,max
12:17:06.111693,  28.400, 28.400, 28.000, 28.000, 28.700, 29.400, 29.700, 28.000, 28.000, 27.700, 27.700, 28.000, 28.700, 28.000, 28.000, 28.700, 28.000, 28.000, 28.000, 28.000, 27.700, 28.700, 28.000, 28.400, 27.300, 28.000, 28.000, 28.400, 28.000, 28.000, 27.700, 28.000, 24.528, 37.000, 25.431, 0.078, 0.078, 24.027, 37.000, 37.000, 27.015, 25.918, 26.729, 26.557, 26.641, 26.316, 25.157, 26.458, 25.194, 26.763, 26.659, 27.000, 27.000, 26.373, 4.334, 24.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.583975,22.684464,22.809584,22.778285,22.752212,22.710936,22.813,22.815405,22.543136,22.986416,22.824042,22.89181,22.908832,22.777000, 22.543000, 22.986000
12:17:11.122103,  28.000, 27.700, 28.000, 28.000, 28.400, 29.400, 30.100, 27.700, 28.000, 27.700, 27.700, 28.000, 28.000, 28.000, 28.000, 28.700, 28.000, 27.700, 28.000, 28.400, 28.000, 28.700, 27.700, 28.400, 27.300, 28.000, 28.000, 28.400, 27.700, 28.400, 27.300, 27.700, 24.428, 37.000, 25.364, 0.156, 0.156, 23.960, 37.000, 37.000, 26.940, 25.897, 26.685, 26.536, 26.614, 26.301, 25.136, 26.427, 25.157, 26.708, 26.616, 27.000, 27.000, 26.329, 4.334, 24.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.58696,22.704284,22.821488,22.756483,22.726316,22.715916,22.802,22.806432,22.553416,22.972528,22.836951,22.874895,22.919755,22.775000, 22.553000, 22.973000
12:17:16.248730,  27.700, 27.700, 28.000, 27.700, 28.400, 29.400, 30.100, 27.700, 27.700, 28.000, 27.300, 28.000, 28.400, 27.700, 28.000, 28.700, 28.000, 27.700, 28.400, 28.000, 27.700, 28.400, 28.400, 28.000, 27.300, 28.000, 27.700, 28.000, 28.000, 28.000, 27.300, 27.700, 24.328, 37.000, 25.364, 0.078, 0.156, 23.926, 37.000, 37.000, 26.886, 25.891, 26.641, 26.505, 26.583, 26.269, 25.115, 26.401, 25.157, 26.670, 26.572, 27.000, 27.000, 26.329, 4.334, 24.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.59691,22.691401,22.818512,22.774321,22.742252,22.718904,22.789,22.819393,22.563696,22.985424,22.834965,22.874895,22.905853,22.778000, 22.564000, 22.985000
12:17:21.170911,  28.000, 27.700, 28.000, 28.000, 28.400, 29.400, 29.700, 27.300, 28.000, 27.700, 27.700, 27.700, 28.000, 27.700, 27.700, 28.400, 28.000, 27.700, 28.000, 27.700, 27.300, 28.400, 28.000, 28.400, 27.300, 28.000, 27.700, 28.400, 28.000, 28.000, 27.700, 28.000, 24.361, 37.000, 25.264, 0.078, 0.156, 23.859, 37.000, 37.000, 26.832, 25.870, 26.594, 26.468, 26.547, 26.248, 25.093, 26.358, 25.120, 26.637, 26.528, 27.000, 27.000, 26.229, 4.334, 24.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.58696,22.685455,22.829424,22.785222,22.766156,22.718904,22.818,22.819393,22.56678,22.982448,22.821063,22.864945,22.919755,22.782000, 22.567000, 22.982000
12:17:26.160650,  27.700, 27.700, 28.000, 27.700, 28.400, 28.700, 29.700, 27.700, 28.000, 27.700, 27.300, 27.700, 28.000, 27.700, 27.700, 28.400, 28.000, 27.700, 28.000, 27.700, 27.300, 28.400, 28.000, 28.400, 27.300, 27.700, 27.700, 28.000, 27.700, 28.000, 27.300, 27.700, 24.227, 37.000, 25.264, 0.156, 0.156, 23.826, 37.000, 37.000, 26.799, 25.848, 26.552, 26.437, 26.510, 26.211, 25.067, 26.332, 25.109, 26.637, 26.528, 27.000, 27.000, 26.229, 4.334, 24.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.599895,22.688428,22.823472,22.79315,22.752212,22.737828,22.824,22.822384,22.56164,22.99832,22.860783,22.890815,22.932664,22.791000, 22.562000, 22.998000
12:17:31.265294,  27.700, 28.000, 28.000, 27.300, 28.400, 29.000, 29.700, 27.700, 27.700, 28.000, 27.300, 27.700, 28.000, 27.700, 27.700, 28.400, 28.000, 27.300, 28.000, 28.000, 27.700, 28.000, 28.000, 28.000, 27.000, 27.700, 28.000, 28.000, 28.000, 28.000, 27.300, 28.000, 24.294, 37.000, 25.197, 0.156, 0.156, 23.859, 37.000, 37.000, 26.745, 25.821, 26.521, 26.406, 26.479, 26.206, 25.056, 26.306, 25.099, 26.588, 26.489, 27.000, 27.000, 26.139, 4.334, 24.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.599895,22.707257,22.839344,22.782249,22.76018,22.737828,22.824,22.822384,22.569864,23.006256,22.852839,22.8938,22.940608,22.795000, 22.570000, 23.006000
12:17:36.224410,  27.700, 27.700, 28.000, 27.700, 28.400, 29.000, 29.700, 27.700, 27.700, 27.700, 27.300, 28.000, 28.000, 27.700, 28.000, 28.000, 27.700, 27.700, 28.000, 27.700, 27.700, 28.400, 28.000, 28.400, 27.000, 27.700, 28.000, 28.000, 27.700, 28.000, 27.700, 28.000, 24.261, 37.000, 25.164, 0.156, 0.156, 23.792, 37.000, 37.000, 26.723, 25.800, 26.489, 26.374, 26.442, 26.163, 25.035, 26.274, 25.062, 26.555, 26.423, 27.000, 27.000, 26.139, 4.334, 24.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.61084,22.704284,22.853232,22.785222,22.774124,22.713924,22.84,22.835345,22.578088,22.9884,22.852839,22.890815,22.932664,22.797000, 22.578000, 22.988000
12:17:41.177345,  28.000, 27.700, 28.000, 27.700, 28.400, 29.400, 29.700, 27.700, 27.700, 27.300, 27.000, 27.300, 28.000, 27.700, 27.300, 28.700, 28.000, 27.700, 28.400, 28.400, 27.300, 28.400, 28.000, 28.400, 27.300, 28.000, 27.700, 28.000, 27.700, 28.000, 27.700, 28.000, 24.328, 37.000, 25.264, 0.156, 0.234, 23.993, 37.000, 37.000, 26.739, 25.784, 26.521, 26.358, 26.427, 26.142, 25.019, 26.248, 25.062, 26.555, 26.395, 27.000, 27.000, 26.173, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.59691,22.723113,22.831408,22.790177,22.76018,22.763724,22.826,22.827369,22.580144,22.982448,22.842909,22.90176,22.932664,22.797000, 22.580000, 22.982000
12:17:46.182415,  27.700, 28.000, 28.000, 27.300, 28.400, 29.400, 29.700, 27.000, 27.700, 27.700, 27.300, 27.300, 28.000, 27.700, 27.700, 28.400, 27.700, 27.700, 28.000, 28.000, 27.700, 28.000, 28.000, 28.000, 27.000, 27.700, 27.700, 28.000, 27.300, 27.700, 27.300, 27.300, 24.160, 37.000, 25.164, 0.156, 0.234, 24.027, 37.000, 37.000, 26.739, 25.762, 26.510, 26.343, 26.411, 26.116, 25.009, 26.232, 25.041, 26.495, 26.395, 27.000, 27.000, 26.173, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.61283,22.72014,22.84232,22.79315,22.771136,22.755756,22.837,22.843321,22.575004,23.014192,22.858797,22.92564,22.940608,22.807000, 22.575000, 23.014000
12:17:51.183836,  28.000, 27.300, 28.000, 27.700, 28.000, 29.000, 30.100, 27.700, 27.700, 27.700, 27.300, 27.300, 28.000, 28.000, 28.000, 28.400, 28.000, 27.000, 28.000, 27.700, 27.300, 28.700, 27.700, 28.000, 27.300, 27.700, 28.000, 27.700, 27.300, 27.700, 27.300, 27.700, 24.093, 37.000, 25.197, 0.078, 0.156, 23.692, 37.000, 37.000, 26.680, 25.746, 26.463, 26.316, 26.395, 26.100, 24.993, 26.206, 25.019, 26.495, 26.395, 27.000, 27.000, 26.173, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.607855,22.699329,22.83736,22.811979,22.774124,22.747788,22.84,22.846312,22.580144,23.012208,22.863762,22.92564,22.946566,22.807000, 22.580000, 23.012000
12:17:56.175599,  27.700, 27.700, 28.000, 27.700, 28.000, 28.700, 29.400, 27.300, 27.300, 27.700, 27.000, 27.300, 27.700, 27.300, 27.700, 28.000, 28.000, 27.300, 27.700, 28.000, 27.300, 28.400, 28.000, 28.000, 27.000, 27.700, 27.700, 27.700, 27.700, 27.700, 27.300, 27.700, 24.194, 37.000, 25.063, 0.156, 0.156, 23.792, 37.000, 37.000, 26.652, 25.735, 26.427, 26.301, 26.374, 26.073, 24.972, 26.190, 25.003, 26.489, 26.390, 27.000, 27.000, 26.150, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.6188,22.72014,22.869104,22.79315,22.763168,22.77966,22.848,22.856282,22.594536,23.02808,22.858797,22.90972,22.959475,22.815000, 22.595000, 23.028000
12:18:01.224008,  27.700, 27.700, 28.000, 27.700, 28.000, 29.400, 29.700, 27.700, 27.700, 27.700, 27.300, 27.700, 28.000, 27.300, 27.700, 28.400, 27.700, 27.000, 28.000, 28.000, 27.300, 28.400, 27.700, 28.400, 27.000, 27.300, 28.000, 27.700, 27.700, 27.700, 27.000, 27.300, 24.093, 37.000, 25.097, 0.078, 0.078, 23.659, 37.000, 37.000, 26.614, 25.719, 26.390, 26.269, 26.343, 26.041, 24.961, 26.169, 24.998, 26.439, 26.340, 27.000, 27.000, 26.027, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.62875,22.731041,22.861168,22.809006,22.787072,22.763724,22.858,22.859273,22.594536,23.012208,22.876671,22.8938,22.940608,22.817000, 22.595000, 23.012000
12:18:06.284389,  27.300, 27.700, 27.700, 27.300, 28.000, 29.000, 29.400, 27.300, 27.700, 27.300, 27.000, 27.700, 27.700, 27.700, 27.700, 28.400, 27.700, 27.700, 27.300, 28.000, 27.300, 28.400, 27.700, 28.000, 26.600, 28.000, 27.700, 27.700, 27.700, 27.700, 27.000, 27.700, 23.993, 37.000, 25.063, 0.156, 0.156, 23.692, 37.000, 37.000, 26.589, 25.697, 26.364, 26.253, 26.327, 26.020, 24.956, 26.142, 24.972, 26.439, 26.306, 27.000, 27.000, 25.993, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.62079,22.723113,22.879024,22.83279,22.766156,22.77468,22.853,22.854288,22.604816,23.009232,22.874685,22.9336,22.940608,22.821000, 22.605000, 23.009000
12:18:11.192816,  27.700, 27.700, 27.300, 27.300, 28.000, 28.700, 29.400, 27.300, 27.300, 27.300, 27.300, 27.700, 27.700, 27.700, 27.700, 28.000, 27.700, 27.300, 27.300, 27.300, 27.300, 28.400, 27.700, 28.000, 27.000, 27.700, 27.700, 27.700, 27.700, 28.000, 27.000, 27.700, 23.960, 37.000, 25.063, 0.156, 0.156, 23.659, 37.000, 37.000, 26.562, 25.686, 26.343, 26.227, 26.301, 25.998, 24.945, 26.116, 24.977, 26.406, 26.306, 27.000, 27.000, 25.960, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.63671,22.728068,22.882,22.827835,22.79006,22.782648,22.856,22.846312,22.596592,23.025104,22.876671,22.912705,22.970398,22.825000, 22.597000, 23.025000
12:18:16.194708,  27.300, 27.300, 27.700, 27.300, 28.000, 29.000, 29.700, 27.300, 27.000, 27.700, 27.000, 27.700, 28.000, 27.300, 28.000, 28.000, 27.700, 27.300, 27.300, 27.700, 27.700, 28.400, 27.700, 27.700, 27.000, 27.700, 27.700, 28.000, 27.700, 27.700, 27.300, 27.300, 24.027, 37.000, 24.996, 0.312, 0.312, 23.625, 37.000, 37.000, 26.536, 25.665, 26.316, 26.206, 26.269, 25.977, 24.934, 26.094, 24.966, 26.384, 26.290, 27.000, 27.000, 25.960, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.631735,22.738969,22.87704,22.813961,22.810976,22.77468,22.853,22.851297,22.616124,23.03304,22.906461,22.936585,22.972384,22.832000, 22.616000, 23.033000
12:18:21.239033,  28.000, 29.700, 30.100, 29.000, 29.700, 30.100, 30.700, 28.400, 28.700, 28.700, 29.000, 29.000, 29.000, 28.700, 28.000, 28.700, 28.400, 29.700, 30.400, 30.400, 29.700, 28.700, 28.000, 28.400, 28.000, 28.400, 28.000, 28.000, 27.700, 28.400, 28.000, 28.400, 24.595, 37.000, 25.297, 0.312, 0.390, 24.762, 37.000, 37.000, 26.870, 25.654, 26.552, 26.195, 26.280, 25.977, 24.924, 26.100, 24.956, 26.329, 26.229, 27.000, 27.000, 25.926, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.65064,22.733023,22.879024,22.819907,22.792052,22.77468,22.853,22.872234,22.60276,23.03304,22.890573,22.9336,22.972384,22.831000, 22.603000, 23.033000
12:18:26.265692,  29.000, 31.800, 32.500, 31.400, 31.800, 31.400, 32.500, 29.700, 30.400, 30.400, 30.100, 30.700, 30.400, 30.100, 28.400, 28.700, 29.400, 30.700, 32.500, 32.500, 32.100, 29.000, 28.700, 28.700, 29.700, 29.000, 28.400, 28.000, 28.000, 28.400, 28.400, 28.400, 24.963, 37.000, 25.364, 0.468, 0.468, 24.695, 37.000, 37.000, 27.144, 25.643, 26.815, 26.237, 26.343, 25.988, 24.913, 26.153, 24.945, 26.329, 26.234, 27.000, 27.000, 26.648, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.6586,22.743924,22.897872,22.829817,22.807988,22.801572,22.866,22.856282,22.60276,23.043952,22.890573,22.93957,22.978342,22.840000, 22.603000, 23.044000
12:18:31.209157,  28.400, 28.400, 28.000, 28.000, 28.700, 29.400, 30.400, 28.000, 28.000, 28.000, 27.700, 28.000, 28.700, 28.000, 28.000, 28.700, 28.000, 28.400, 28.700, 28.400, 28.000, 28.700, 28.000, 28.400, 27.300, 28.400, 28.000, 28.400, 28.400, 28.000, 28.000, 28.000, 24.662, 37.000, 25.632, 0.468, 0.468, 24.394, 37.000, 37.000, 27.245, 25.654, 26.988, 26.353, 26.489, 25.913, 24.902, 26.274, 24.929, 26.345, 26.234, 27.000, 27.000, 26.648, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.663575,22.762753,22.88696,22.827835,22.823924,22.758744,22.885,22.886192,22.61304,23.040976,22.876671,22.95748,22.996216,22.845000, 22.613000, 23.041000
12:18:36.240395,  28.000, 28.400, 28.400, 27.700, 28.400, 29.400, 29.700, 27.700, 27.700, 28.000, 27.700, 28.000, 28.400, 27.700, 28.000, 28.400, 28.400, 28.000, 28.400, 28.400, 28.000, 28.700, 28.000, 28.400, 27.300, 28.000, 27.700, 28.400, 28.000, 28.000, 27.700, 28.000, 24.461, 37.000, 25.364, 0.156, 0.156, 24.294, 37.000, 37.000, 27.069, 25.670, 26.864, 26.395, 26.510, 25.891, 24.897, 26.311, 24.924, 26.544, 26.456, 27.000, 27.000, 26.632, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.64268,22.754825,22.894896,22.83279,22.813964,22.77966,22.885,22.878216,22.616124,23.048912,22.903482,22.952505,22.988272,22.845000, 22.616000, 23.049000
12:18:41.369225,  27.700, 27.700, 28.000, 27.700, 28.400, 29.000, 30.100, 27.300, 28.000, 27.700, 27.300, 27.700, 28.000, 28.000, 28.000, 28.700, 28.000, 27.700, 28.000, 28.000, 27.700, 28.700, 28.400, 28.400, 27.300, 28.000, 28.000, 28.000, 28.000, 28.000, 27.300, 28.000, 24.328, 37.000, 25.398, 0.234, 0.234, 24.060, 37.000, 37.000, 26.934, 25.692, 26.745, 26.395, 26.479, 25.859, 24.886, 26.290, 24.913, 26.566, 26.456, 27.000, 27.000, 26.522, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.66855,22.765726,22.909776,22.854592,22.83986,22.771692,22.89,22.881207,22.620236,23.055856,22.906461,22.95549,22.972384,22.853000, 22.620000, 23.056000
12:18:46.274060,  28.000, 28.000, 28.000, 27.700, 28.400, 29.400, 30.100, 27.700, 28.000, 28.400, 27.300, 28.000, 28.000, 27.700, 27.700, 28.700, 28.400, 28.000, 28.000, 28.000, 27.700, 28.700, 28.000, 28.400, 27.300, 27.700, 27.700, 27.700, 28.000, 28.000, 27.700, 27.700, 24.428, 37.000, 25.364, 0.078, 0.078, 24.127, 37.000, 37.000, 26.875, 25.692, 26.663, 26.364, 26.453, 25.875, 24.876, 26.274, 24.908, 26.566, 26.478, 27.000, 27.000, 26.522, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.69442,22.79942,22.91176,22.871439,22.840856,22.800576,22.895,22.887189,22.644908,23.053872,22.878657,22.956485,23.003167,22.864000, 22.645000, 23.054000
12:18:51.292974,  27.700, 28.000, 28.400, 27.700, 28.400, 28.700, 29.700, 27.300, 27.300, 28.000, 27.300, 27.700, 28.000, 27.300, 27.700, 28.400, 28.000, 27.700, 28.000, 28.000, 27.700, 28.000, 27.700, 28.000, 27.000, 28.000, 28.000, 28.000, 27.700, 28.000, 27.300, 27.700, 24.294, 37.000, 25.230, 0.234, 0.234, 23.926, 37.000, 37.000, 26.772, 25.692, 26.583, 26.332, 26.411, 25.854, 24.870, 26.237, 24.892, 26.544, 26.450, 27.000, 27.000, 26.345, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.717305,22.81924,22.950448,22.884322,22.861772,22.818504,22.904,22.909123,22.660328,23.061808,22.916391,22.96544,23.007139,22.883000, 22.660000, 23.062000
12:18:56.337354,  27.700, 28.000, 28.000, 27.700, 28.400, 29.000, 29.400, 27.300, 27.700, 27.700, 27.000, 27.700, 28.000, 28.000, 28.000, 28.700, 28.000, 27.700, 28.400, 28.000, 28.000, 28.700, 28.000, 28.400, 27.300, 28.000, 27.700, 28.000, 27.700, 28.000, 27.300, 27.700, 24.227, 37.000, 25.164, 0.156, 0.156, 23.993, 37.000, 37.000, 26.756, 25.681, 26.562, 26.311, 26.385, 25.843, 24.860, 26.211, 24.897, 26.473, 26.373, 27.000, 27.000, 26.240, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.717305,22.828159,22.975248,22.909097,22.878704,22.832448,22.941,22.918096,22.662384,23.076688,22.912419,22.970415,23.009125,22.895000, 22.662000, 23.077000
12:19:01.330524,  27.700, 27.700, 28.000, 27.700, 28.400, 29.000, 29.700, 27.700, 27.700, 27.300, 27.000, 27.700, 28.000, 27.300, 27.700, 28.400, 27.700, 27.700, 27.700, 27.700, 27.300, 28.400, 28.000, 28.000, 27.000, 27.700, 27.700, 28.000, 27.700, 28.000, 27.700, 27.700, 24.093, 37.000, 25.130, 0.156, 0.156, 23.826, 37.000, 37.000, 26.701, 25.670, 26.495, 26.280, 26.353, 25.821, 24.855, 26.169, 24.886, 26.473, 26.373, 27.000, 27.000, 26.240, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.78795,22.870772,22.9812,22.9418,22.871732,22.850376,22.937,22.941027,22.69014,23.093552,22.924335,22.956485,22.992244,22.911000, 22.690000, 23.094000
12:19:06.300186,  27.700, 27.700, 27.700, 27.700, 28.000, 29.400, 29.700, 27.300, 27.300, 27.300, 27.300, 27.700, 28.000, 27.700, 27.700, 28.400, 28.000, 27.700, 28.000, 28.000, 27.300, 28.400, 27.700, 28.400, 27.000, 27.700, 27.700, 28.400, 27.700, 28.000, 27.300, 27.700, 24.160, 37.000, 25.097, 0.156, 0.156, 23.792, 37.000, 37.000, 26.658, 25.659, 26.427, 26.258, 26.338, 25.805, 24.844, 26.153, 24.881, 26.417, 26.318, 27.000, 27.000, 26.145, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.775015,22.869781,22.99112,22.937836,22.917548,22.858344,22.965,22.947009,22.686028,23.110416,22.954125,22.996285,23.042887,22.927000, 22.686000, 23.110000
12:19:11.246133,  28.000, 27.700, 28.000, 28.000, 28.400, 29.400, 29.400, 27.700, 27.700, 27.700, 27.300, 27.700, 28.000, 27.700, 27.700, 28.400, 27.700, 27.700, 28.400, 28.400, 27.700, 28.400, 28.000, 28.400, 27.000, 28.000, 27.700, 27.700, 27.300, 27.700, 27.300, 27.700, 24.093, 37.000, 25.130, 0.156, 0.312, 23.726, 37.000, 37.000, 26.604, 25.638, 26.401, 26.227, 26.301, 25.816, 24.844, 26.121, 24.865, 26.417, 26.279, 27.000, 27.000, 26.050, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.7382,22.84897,22.969296,22.937836,22.907588,22.871292,22.974,22.95997,22.714812,23.144144,22.973985,23.012205,23.039908,22.930000, 22.715000, 23.144000
12:19:16.277648,  27.700, 28.000, 28.000, 27.700, 28.400, 29.400, 30.100, 28.000, 27.700, 27.700, 27.700, 27.700, 28.000, 28.000, 28.000, 28.400, 28.000, 27.300, 28.000, 28.000, 27.700, 28.400, 28.000, 28.400, 27.300, 28.000, 27.700, 28.000, 27.700, 28.400, 27.700, 27.700, 24.261, 37.000, 25.164, 0.156, 0.312, 23.826, 37.000, 37.000, 26.701, 25.616, 26.448, 26.211, 26.290, 25.773, 24.833, 26.110, 24.865, 26.384, 26.251, 27.000, 27.000, 26.089, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.755115,22.847979,22.997072,22.933872,22.89962,22.887228,22.958,22.958973,22.743596,23.14216,22.986894,23.053995,23.076649,22.942000, 22.744000, 23.142000
12:19:21.294173,  28.000, 27.700, 28.000, 27.700, 28.400, 29.400, 30.100, 27.300, 28.000, 28.000, 27.300, 27.700, 28.400, 28.000, 27.700, 28.400, 28.000, 27.700, 28.000, 28.000, 27.700, 28.700, 28.000, 28.400, 27.300, 28.000, 28.000, 28.000, 27.700, 28.000, 27.300, 27.700, 24.361, 37.000, 25.297, 0.156, 0.156, 23.792, 37.000, 37.000, 26.788, 25.610, 26.474, 26.216, 26.295, 25.751, 24.822, 26.116, 24.855, 26.351, 26.240, 27.000, 27.000, 26.078, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.76009,22.843024,22.98616,22.933872,22.910576,22.868304,22.966,22.952991,22.72098,23.13224,22.999803,23.04902,23.087572,22.939000, 22.721000, 23.132000
12:19:26.301939,  28.000, 28.000, 28.400, 28.000, 28.700, 29.000, 30.100, 27.700, 27.700, 27.700, 27.700, 27.700, 28.400, 27.700, 27.700, 28.700, 28.000, 27.700, 28.000, 28.000, 27.700, 28.000, 28.000, 28.400, 26.600, 27.700, 27.700, 27.700, 27.700, 27.700, 27.300, 27.700, 24.160, 37.000, 25.130, 0.156, 0.156, 23.826, 37.000, 37.000, 26.669, 25.610, 26.427, 26.211, 26.280, 25.746, 24.822, 26.100, 24.849, 26.334, 26.240, 27.000, 27.000, 26.067, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.74417,22.847979,22.989136,22.9418,22.923524,22.88424,22.982,22.987886,22.740512,23.148112,22.97895,23.052005,23.100481,22.948000, 22.741000, 23.148000
12:19:31.326814,  27.700, 27.700, 27.700, 27.300, 28.000, 29.000, 29.700, 27.300, 27.700, 27.700, 27.300, 27.300, 28.000, 27.700, 27.700, 28.400, 28.000, 27.700, 28.000, 27.700, 27.300, 28.000, 27.300, 28.000, 26.600, 27.700, 27.700, 27.700, 27.700, 28.000, 27.300, 27.700, 24.160, 37.000, 25.030, 0.078, 0.078, 23.893, 37.000, 37.000, 26.604, 25.605, 26.395, 26.195, 26.269, 25.735, 24.822, 26.094, 24.855, 26.323, 26.229, 27.000, 27.000, 26.067, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.75213,22.866808,23.002032,22.93189,22.931492,22.87926,22.979,22.987886,22.724064,23.13224,22.991859,23.04106,23.076649,22.946000, 22.724000, 23.132000
12:19:36.315286,  27.700, 27.700, 28.000, 27.700, 28.400, 29.000, 29.700, 27.300, 27.300, 27.300, 27.000, 27.700, 28.000, 27.300, 27.300, 28.000, 28.000, 27.700, 28.000, 27.700, 27.300, 28.400, 27.700, 28.000, 27.000, 27.700, 27.700, 28.000, 27.700, 28.000, 27.300, 27.700, 24.160, 37.000, 25.130, 0.078, 0.078, 23.726, 37.000, 37.000, 26.594, 25.594, 26.369, 26.169, 26.248, 25.719, 24.817, 26.078, 24.855, 26.306, 26.201, 27.000, 27.000, 25.988, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.771035,22.860862,23.002032,22.949728,22.926512,22.898184,22.982,22.990877,22.743596,23.156048,22.980936,23.053995,23.087572,22.954000, 22.744000, 23.156000
12:19:41.345159,  27.700, 27.700, 27.700, 27.700, 28.000, 28.700, 29.700, 27.300, 27.700, 27.300, 27.300, 27.700, 28.000, 27.700, 27.700, 28.400, 27.700, 27.300, 28.000, 28.000, 27.300, 28.000, 27.700, 28.000, 27.000, 27.300, 27.700, 27.700, 28.000, 27.700, 27.300, 27.300, 24.093, 37.000, 25.130, 0.078, 0.078, 23.826, 37.000, 37.000, 26.552, 25.584, 26.358, 26.153, 26.222, 25.703, 24.812, 26.046, 24.833, 26.306, 26.190, 27.000, 27.000, 25.999, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.763075,22.879691,23.009968,22.957656,22.93946,22.906152,23.009,22.984895,22.737428,23.158032,22.999803,23.046035,23.090551,22.960000, 22.737000, 23.158000
12:19:46.328825,  27.700, 27.700, 27.700, 27.300, 28.400, 29.000, 29.700, 27.300, 28.000, 27.300, 27.000, 27.300, 27.700, 27.700, 27.700, 28.400, 27.700, 27.700, 28.000, 27.700, 27.300, 28.400, 27.700, 28.000, 27.000, 27.300, 27.700, 28.000, 27.700, 27.700, 27.300, 27.300, 24.027, 37.000, 24.963, 0.156, 0.234, 23.726, 37.000, 37.000, 26.542, 25.574, 26.343, 26.132, 26.200, 25.697, 24.806, 26.025, 24.833, 26.273, 26.173, 27.000, 27.000, 25.960, 4.334, 23.000, 25.000,  0.000, 0.000, 0.000, 0.000, 0.000,22.757105,22.884646,22.997072,22.949728,22.923524,22.890216,23.006,23.006829,22.72098,23.163984,23.010726,23.069915,23.10346,22.960000, 22.721000, 23.164000
