timestamp, aoss-0[14], cpuss-0[15], cpuss-1[16], cpuss-2[17], cpuss-3[18], cpu-1-0[19], cpu-1-1[20], cpu-1-2[21], cpu-1-3[22], cpu-1-4[23], cpu-1-5[24], cpu-1-6[25], cpu-1-7[26], cpu-1-8[27], gpuss-0[28], gpuss-1[29], aoss-1[30], cpu-0-0[31], cpu-0-1[32], cpu-0-2[33], cpu-0-3[34], nspss-0[35], nspss-1[36], nspss-2[37], video[38], ddr[39], mdmss-0[40], mdmss-1[41], mdmss-2[42], mdmss-3[43], camera-0[44], camera-1[45], pm8350-tz[48], pm8350c-tz[49], pm8350b-tz[53], pm8350b-ibat-lvl0[54], pm8350b-ibat-lvl1[55], pmr735a-tz[60], pm8450-tz[62], pm8010i-tz[63], sdm-therm[65], flash-therm[66], assign2-therm[67], assign3-therm[68], assign1-therm[69], batt-therm[70], usb-therm[71], xo-therm[72], disp-therm[73], pa-therm1[74], pa-therm2[75], qtm-n-therm[76], qtm-e-therm[77], assign4-therm[80], vbat[81], usb[87], battery[88], sony-cam-back0[82], sony-cam-back1[83], sony-cam-back1-ext[84], sony-cam-front0[85], sony-cam-back2[86], cpu_usage, screen_state, charging_state, batt_level, vbatt, cbatt, amb_temp
11:23:57.211575,  37.600, 37.900, 38.300, 37.600, 37.900, 37.600, 37.200, 37.600, 37.900, 39.300, 40.000, 37.600, 37.900, 37.600, 37.900, 38.300, 38.300, 37.900, 38.300, 38.300, 39.000, 38.600, 37.900, 38.600, 37.600, 38.300, 38.300, 38.300, 37.900, 38.300, 37.900, 37.900, 34.929, 37.000, 35.832, 0.078, 0.078, 34.561, 37.000, 37.000, 38.078, 37.054, 37.855, 37.598, 37.646, 36.894, 36.220, 37.454, 36.232, 37.330, 37.221, 27.000, 27.000, 37.227, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.409, 0, 0, 100, 4.414, 0.156, 35.1
11:24:02.286066,  37.900, 37.600, 38.300, 37.900, 37.900, 37.900, 37.600, 37.900, 38.300, 39.300, 39.600, 37.600, 37.900, 37.200, 37.900, 38.300, 38.300, 37.600, 38.300, 38.600, 39.000, 38.600, 37.900, 37.900, 37.600, 37.900, 37.900, 37.900, 37.900, 38.300, 37.200, 37.900, 34.895, 37.000, 35.765, 0.234, 0.234, 34.461, 37.000, 37.000, 38.072, 37.047, 37.861, 37.598, 37.658, 36.901, 36.220, 37.466, 36.244, 37.324, 37.209, 27.000, 27.000, 37.227, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 15.777, 0, 0, 100, 4.415, 0.15, 35.1
11:24:07.207377,  37.900, 37.900, 37.900, 37.900, 37.900, 37.600, 37.200, 37.900, 38.300, 39.600, 40.300, 37.900, 37.900, 37.600, 37.900, 38.600, 37.900, 37.900, 38.300, 37.600, 38.600, 38.600, 38.300, 37.900, 37.200, 37.900, 37.600, 37.900, 37.600, 38.300, 37.900, 37.900, 34.996, 37.000, 35.865, 0.234, 0.234, 34.394, 37.000, 37.000, 38.072, 37.047, 37.855, 37.592, 37.646, 36.894, 36.226, 37.460, 36.244, 37.324, 37.209, 27.000, 27.000, 37.227, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.205, 0, 0, 100, 4.415, 0.164, 35.1
11:24:12.267534,  37.900, 37.600, 37.900, 37.600, 37.900, 37.600, 37.600, 37.900, 38.300, 39.300, 40.000, 37.600, 37.900, 37.600, 37.900, 37.900, 37.900, 37.900, 38.300, 38.300, 38.600, 38.600, 37.900, 38.300, 37.200, 38.300, 38.300, 38.300, 38.300, 38.300, 37.600, 37.900, 34.829, 37.000, 35.731, 0.156, 0.156, 34.528, 37.000, 37.000, 38.065, 37.047, 37.849, 37.592, 37.646, 36.907, 36.226, 37.460, 36.244, 37.312, 37.215, 27.000, 27.000, 37.227, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.082, 0, 0, 100, 4.415, 0.162, 35.1
11:24:17.161856,  37.900, 37.900, 38.300, 37.900, 37.900, 37.900, 37.600, 37.600, 38.300, 39.300, 40.000, 37.600, 37.900, 37.200, 37.900, 38.300, 37.900, 37.900, 38.600, 37.900, 38.600, 38.300, 37.900, 38.300, 37.200, 38.300, 37.900, 38.300, 37.600, 38.300, 37.600, 37.900, 34.962, 37.000, 35.765, 0.156, 0.156, 34.561, 37.000, 37.000, 38.059, 37.041, 37.849, 37.586, 37.640, 36.901, 36.226, 37.454, 36.232, 37.306, 37.209, 27.000, 27.000, 37.221, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.508, 0, 0, 100, 4.413, 0.141, 35.1
11:24:22.249340,  37.900, 38.600, 39.000, 38.300, 38.600, 37.900, 37.600, 37.900, 38.300, 39.300, 40.000, 37.600, 37.900, 37.600, 37.900, 37.900, 38.300, 38.300, 39.300, 39.300, 38.600, 39.000, 38.300, 38.600, 37.900, 37.900, 37.900, 38.300, 37.900, 37.900, 37.600, 37.900, 34.895, 37.000, 35.798, 0.078, 0.078, 34.494, 37.000, 37.000, 38.072, 37.041, 37.849, 37.586, 37.640, 36.913, 36.220, 37.454, 36.244, 37.306, 37.203, 27.000, 27.000, 37.227, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 15.709, 0, 0, 100, 4.413, 0.145, 35.1
11:24:27.209630,  37.600, 37.600, 38.300, 37.600, 38.300, 37.600, 37.200, 37.900, 38.300, 39.000, 39.300, 37.600, 37.600, 37.600, 37.600, 38.300, 37.900, 37.900, 38.300, 38.300, 38.300, 38.300, 37.900, 38.300, 37.200, 37.900, 37.900, 37.900, 37.600, 37.900, 37.600, 37.900, 34.929, 37.000, 35.932, 0.156, 0.156, 34.461, 37.000, 37.000, 38.072, 37.041, 37.855, 37.592, 37.646, 36.913, 36.238, 37.454, 36.244, 37.306, 37.203, 27.000, 27.000, 37.227, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.299, 0, 0, 100, 4.415, 0.165, 35.1
11:24:32.215866,  37.900, 37.900, 38.300, 37.600, 38.300, 37.600, 37.600, 37.900, 38.300, 39.300, 39.600, 37.900, 37.900, 37.600, 37.900, 38.600, 38.300, 37.900, 38.300, 38.300, 38.600, 38.600, 37.900, 38.300, 37.200, 37.900, 38.300, 38.300, 37.600, 37.900, 37.600, 37.900, 34.962, 37.000, 35.832, 0.156, 0.156, 34.394, 37.000, 37.000, 38.072, 37.035, 37.849, 37.592, 37.640, 36.901, 36.226, 37.460, 36.238, 37.306, 37.203, 27.000, 27.000, 37.227, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.949, 0, 0, 100, 4.414, 0.158, 35.0
11:24:37.224274,  37.600, 37.900, 37.900, 37.600, 38.300, 37.200, 37.600, 37.600, 37.900, 39.000, 40.000, 37.600, 37.900, 36.900, 37.600, 38.300, 37.900, 37.900, 38.300, 37.900, 38.600, 38.300, 38.300, 38.300, 37.200, 37.900, 37.900, 38.300, 37.900, 38.300, 37.600, 37.900, 34.929, 37.000, 35.731, 0.156, 0.156, 34.661, 37.000, 37.000, 38.065, 37.035, 37.843, 37.580, 37.640, 36.888, 36.232, 37.448, 36.244, 37.306, 37.203, 27.000, 27.000, 37.258, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.947, 0, 0, 100, 4.415, 0.132, 35.0
11:24:42.267969,  37.600, 37.900, 38.300, 37.600, 37.900, 37.900, 37.200, 37.900, 38.300, 39.300, 40.000, 37.200, 37.600, 37.200, 37.600, 38.300, 37.900, 37.600, 37.900, 37.900, 38.300, 38.300, 37.900, 37.900, 37.600, 37.900, 37.900, 38.300, 37.900, 38.300, 37.200, 37.900, 34.829, 37.000, 35.731, 0.156, 0.156, 34.494, 37.000, 37.000, 38.047, 37.035, 37.843, 37.586, 37.640, 36.907, 36.232, 37.436, 36.226, 37.306, 37.203, 27.000, 27.000, 37.215, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.283, 0, 0, 100, 4.415, 0.142, 35.0
11:24:47.242794,  37.900, 37.900, 38.300, 37.900, 38.600, 39.300, 40.000, 37.900, 38.300, 38.300, 37.600, 38.300, 38.300, 37.600, 37.600, 38.300, 38.300, 37.900, 38.600, 38.600, 38.300, 39.000, 38.300, 38.600, 37.600, 38.300, 38.300, 37.900, 37.900, 38.300, 37.600, 37.900, 34.996, 37.000, 35.865, 0.078, 0.078, 34.895, 37.000, 37.000, 38.134, 37.035, 37.916, 37.586, 37.646, 36.907, 36.226, 37.466, 36.244, 37.306, 37.203, 27.000, 27.000, 37.215, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 19.666, 0, 0, 100, 4.411, 0.26, 35.0
11:24:52.216268,  37.900, 38.300, 37.900, 38.300, 38.300, 38.300, 37.600, 39.300, 40.300, 39.000, 37.900, 37.900, 37.900, 37.600, 37.600, 38.300, 37.900, 37.600, 38.600, 38.600, 38.300, 38.600, 38.300, 38.600, 37.600, 38.300, 37.900, 37.900, 38.300, 38.300, 37.900, 37.900, 35.029, 37.000, 35.832, 0.234, 0.234, 34.895, 37.000, 37.000, 38.227, 37.041, 38.047, 37.598, 37.664, 36.950, 36.232, 37.472, 36.232, 37.312, 37.191, 27.000, 27.000, 37.487, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.903, 0, 0, 100, 4.413, 0.161, 35.0
11:24:57.230057,  37.900, 37.900, 38.300, 37.900, 38.300, 37.900, 37.900, 37.900, 38.300, 39.600, 40.700, 37.900, 37.900, 37.600, 37.900, 38.600, 38.300, 37.600, 38.600, 38.600, 39.300, 38.600, 37.900, 38.300, 37.200, 38.300, 37.900, 38.300, 38.300, 38.300, 37.600, 37.900, 35.163, 37.000, 35.899, 0.156, 0.156, 34.728, 37.000, 37.000, 38.270, 37.041, 38.028, 37.622, 37.694, 36.913, 36.232, 37.496, 36.238, 37.318, 37.221, 27.000, 27.000, 37.409, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.918, 0, 0, 100, 4.414, 0.18, 35.1
11:25:02.237695,  37.600, 37.900, 38.300, 37.900, 37.900, 37.900, 37.600, 37.600, 37.900, 39.300, 40.300, 37.900, 37.900, 37.600, 37.900, 38.600, 38.300, 37.900, 38.300, 38.300, 39.000, 38.600, 38.300, 38.300, 37.600, 37.900, 37.900, 38.300, 38.300, 38.300, 37.900, 37.600, 35.029, 37.000, 35.832, 0.156, 0.156, 34.628, 37.000, 37.000, 38.201, 37.047, 38.003, 37.640, 37.706, 36.919, 36.238, 37.520, 36.238, 37.367, 37.264, 27.000, 27.000, 37.361, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.642, 0, 0, 100, 4.415, 0.143, 35.1
11:25:07.259754,  37.900, 38.300, 38.300, 37.900, 37.900, 37.900, 37.600, 37.900, 38.600, 39.600, 40.000, 37.900, 38.300, 37.200, 37.900, 38.600, 37.900, 37.900, 38.600, 38.300, 39.000, 38.600, 37.900, 38.300, 37.600, 38.300, 37.900, 38.300, 37.900, 38.300, 37.600, 37.900, 34.962, 37.000, 35.932, 0.234, 0.234, 34.695, 37.000, 37.000, 38.183, 37.054, 37.978, 37.640, 37.706, 36.907, 36.226, 37.526, 36.250, 37.367, 37.264, 27.000, 27.000, 37.361, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.486, 0, 0, 100, 4.415, 0.153, 35.1
11:25:12.282531,  37.900, 38.300, 37.900, 37.900, 38.300, 37.900, 37.200, 37.900, 38.300, 39.000, 39.000, 37.600, 37.900, 37.600, 37.900, 38.300, 38.600, 37.900, 38.300, 38.300, 38.600, 38.300, 38.300, 38.300, 37.600, 37.900, 37.900, 37.900, 37.900, 38.300, 37.600, 37.900, 35.029, 37.000, 35.832, 0.234, 0.234, 34.628, 37.000, 37.000, 38.152, 37.054, 37.953, 37.634, 37.694, 36.913, 36.232, 37.514, 36.256, 37.367, 37.264, 27.000, 27.000, 37.324, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.282, 0, 0, 100, 4.414, 0.16, 35.1
11:25:17.226462,  37.900, 37.900, 38.300, 37.900, 37.900, 37.900, 37.600, 37.900, 37.900, 39.300, 40.000, 37.900, 37.900, 37.600, 37.600, 38.300, 37.900, 37.900, 38.600, 38.300, 38.600, 38.600, 37.900, 38.300, 37.200, 38.300, 37.900, 38.300, 37.900, 37.900, 37.600, 37.900, 35.029, 37.000, 35.932, 0.156, 0.156, 34.661, 37.000, 37.000, 38.158, 37.066, 37.959, 37.640, 37.694, 36.919, 36.232, 37.508, 36.262, 37.367, 37.270, 27.000, 27.000, 37.324, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.871, 0, 0, 100, 4.415, 0.131, 35.1
11:25:22.237346,  37.600, 37.600, 38.300, 37.900, 38.300, 37.900, 37.600, 37.900, 38.600, 39.600, 40.700, 37.600, 38.300, 37.600, 37.900, 38.300, 38.300, 37.900, 38.600, 37.900, 38.600, 38.600, 37.900, 38.300, 36.900, 37.900, 37.900, 37.900, 37.900, 38.300, 37.600, 37.600, 34.929, 37.000, 35.865, 0.234, 0.234, 34.728, 37.000, 37.000, 38.134, 37.066, 37.934, 37.634, 37.694, 36.925, 36.244, 37.520, 36.274, 37.379, 37.270, 27.000, 27.000, 37.324, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.215, 0, 0, 100, 4.414, 0.157, 35.1
11:25:27.271713,  37.900, 38.300, 38.300, 37.900, 38.300, 37.900, 37.600, 37.900, 38.600, 39.600, 40.300, 37.900, 37.900, 37.600, 37.900, 38.600, 38.300, 37.900, 38.300, 38.300, 38.600, 38.600, 37.900, 38.600, 37.600, 38.300, 37.900, 37.900, 37.600, 37.900, 37.600, 37.900, 34.996, 37.000, 35.965, 0.234, 0.234, 34.661, 37.000, 37.000, 38.146, 37.072, 37.941, 37.640, 37.694, 36.925, 36.244, 37.508, 36.256, 37.361, 37.270, 27.000, 27.000, 37.300, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.665, 0, 0, 100, 4.415, 0.136, 35.1
11:25:32.235270,  38.300, 38.300, 38.300, 37.900, 37.900, 37.900, 37.600, 38.300, 38.600, 39.300, 40.000, 37.900, 38.300, 37.200, 37.600, 38.600, 38.300, 37.900, 38.600, 38.300, 38.600, 38.600, 38.300, 38.600, 37.200, 37.900, 37.900, 38.300, 37.900, 38.300, 37.600, 38.300, 35.063, 37.000, 35.999, 0.156, 0.156, 34.628, 37.000, 37.000, 38.220, 37.066, 37.953, 37.646, 37.706, 36.919, 36.232, 37.514, 36.268, 37.367, 37.264, 27.000, 27.000, 37.318, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.325, 0, 0, 100, 4.414, 0.157, 35.1
11:25:37.258150,  37.600, 37.900, 38.300, 37.600, 37.900, 37.900, 37.600, 38.300, 38.300, 39.300, 39.600, 37.900, 37.600, 37.600, 37.900, 38.300, 38.300, 37.600, 38.300, 38.300, 38.300, 38.600, 37.900, 38.300, 37.600, 38.300, 37.900, 37.900, 37.900, 37.900, 37.900, 37.600, 34.962, 37.000, 35.798, 0.078, 0.078, 34.494, 37.000, 37.000, 38.152, 37.078, 37.934, 37.646, 37.706, 36.937, 36.250, 37.514, 36.250, 37.367, 37.258, 27.000, 27.000, 37.324, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.077, 0, 0, 100, 4.413, 0.162, 35.1
11:25:42.234408,  37.900, 37.900, 37.900, 37.900, 37.900, 37.900, 37.600, 37.900, 38.300, 39.600, 40.000, 37.900, 37.900, 37.600, 37.900, 38.300, 38.300, 37.900, 38.300, 37.900, 38.300, 38.600, 37.900, 38.600, 36.900, 38.300, 37.600, 38.300, 37.900, 37.900, 37.600, 37.900, 34.962, 37.000, 35.798, 0.156, 0.156, 34.561, 37.000, 37.000, 38.121, 37.072, 37.916, 37.640, 37.694, 36.919, 36.244, 37.508, 36.256, 37.361, 37.258, 27.000, 27.000, 37.324, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.247, 0, 0, 100, 4.414, 0.146, 35.1
11:25:47.270316,  37.600, 37.900, 37.900, 37.900, 38.300, 37.900, 37.600, 37.900, 38.300, 39.300, 39.600, 37.900, 37.900, 37.600, 37.900, 38.300, 37.900, 37.600, 37.900, 37.900, 38.300, 38.600, 38.300, 38.600, 37.600, 38.300, 37.900, 37.900, 37.900, 37.900, 37.200, 37.900, 34.929, 37.000, 35.899, 0.156, 0.156, 34.494, 37.000, 37.000, 38.109, 37.078, 37.897, 37.634, 37.682, 36.931, 36.238, 37.502, 36.262, 37.367, 37.258, 27.000, 27.000, 37.264, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.291, 0, 0, 100, 4.414, 0.16, 35.1
11:25:52.270345,  37.900, 37.900, 37.900, 37.600, 37.900, 37.900, 37.600, 37.900, 37.900, 39.600, 40.300, 37.600, 37.900, 37.200, 37.600, 38.300, 37.900, 37.600, 38.300, 37.900, 38.600, 38.600, 38.300, 37.900, 37.200, 37.900, 37.900, 37.900, 37.900, 38.300, 37.600, 37.600, 34.996, 37.000, 35.731, 0.156, 0.156, 34.494, 37.000, 37.000, 38.096, 37.072, 37.873, 37.628, 37.688, 36.931, 36.244, 37.502, 36.256, 37.349, 37.246, 27.000, 27.000, 37.258, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.215, 0, 0, 100, 4.414, 0.142, 35.0
11:25:57.258700,  37.600, 37.900, 38.300, 37.900, 37.900, 37.900, 37.200, 37.900, 38.300, 39.300, 40.000, 37.600, 37.900, 37.600, 37.900, 38.300, 37.900, 37.600, 38.300, 37.900, 38.600, 38.600, 37.900, 38.600, 37.600, 37.900, 38.300, 37.900, 37.900, 38.300, 37.900, 37.900, 34.929, 37.000, 35.765, 0.156, 0.156, 34.528, 37.000, 37.000, 38.102, 37.072, 37.873, 37.628, 37.676, 36.950, 36.256, 37.496, 36.262, 37.349, 37.246, 27.000, 27.000, 37.258, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.171, 0, 0, 100, 4.415, 0.146, 35.0
11:26:02.300377,  37.600, 37.900, 37.900, 37.900, 37.900, 37.900, 37.600, 37.600, 37.900, 39.000, 39.300, 37.900, 37.900, 37.200, 37.900, 38.600, 37.900, 37.600, 38.300, 37.900, 38.300, 38.600, 38.300, 38.300, 37.600, 37.900, 37.900, 38.300, 37.600, 37.900, 37.600, 37.900, 34.895, 37.000, 35.798, 0.078, 0.078, 34.528, 37.000, 37.000, 38.078, 37.054, 37.867, 37.610, 37.664, 36.943, 36.244, 37.484, 36.256, 37.349, 37.239, 27.000, 27.000, 37.233, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.725, 0, 0, 100, 4.413, 0.172, 35.0
11:26:07.288917,  37.900, 37.900, 37.900, 37.900, 38.300, 37.900, 37.600, 38.300, 38.300, 39.300, 40.000, 37.600, 38.300, 37.600, 37.600, 38.600, 38.600, 37.900, 38.600, 38.300, 38.600, 38.600, 37.900, 38.300, 37.600, 38.300, 37.900, 38.300, 37.900, 37.900, 37.900, 37.600, 34.929, 37.000, 35.765, 0.156, 0.234, 34.594, 37.000, 37.000, 38.078, 37.060, 37.855, 37.610, 37.664, 36.950, 36.256, 37.472, 36.256, 37.343, 37.239, 27.000, 27.000, 37.233, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.391, 0, 0, 100, 4.414, 0.151, 35.0
11:26:12.281790,  37.600, 37.900, 37.900, 37.900, 38.300, 38.300, 37.600, 37.900, 38.300, 39.000, 40.000, 37.900, 37.900, 37.600, 37.900, 38.300, 38.300, 37.900, 38.600, 38.300, 38.600, 38.600, 38.300, 38.300, 37.600, 38.300, 37.900, 38.300, 37.600, 37.900, 37.600, 37.900, 34.895, 37.000, 35.832, 0.156, 0.156, 34.528, 37.000, 37.000, 38.084, 37.054, 37.867, 37.604, 37.658, 36.925, 36.244, 37.472, 36.250, 37.330, 37.215, 27.000, 27.000, 37.264, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.178, 0, 0, 100, 4.413, 0.158, 35.0
11:26:17.274653,  37.600, 37.600, 37.900, 37.600, 38.300, 37.900, 37.200, 37.600, 38.300, 39.300, 39.000, 37.900, 37.900, 37.200, 37.900, 38.300, 37.900, 37.900, 38.600, 37.900, 38.300, 38.600, 38.300, 38.300, 37.600, 37.900, 37.900, 37.900, 37.600, 37.900, 37.900, 37.600, 34.829, 37.000, 35.798, 0.156, 0.156, 34.561, 37.000, 37.000, 38.078, 37.060, 37.867, 37.610, 37.658, 36.943, 36.238, 37.478, 36.262, 37.324, 37.215, 27.000, 27.000, 37.233, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.654, 0, 0, 100, 4.415, 0.135, 35.1
11:26:22.281760,  37.600, 38.300, 38.300, 37.900, 38.300, 37.900, 37.600, 37.900, 38.600, 39.600, 40.300, 37.900, 38.300, 37.600, 37.600, 38.300, 37.900, 37.900, 38.300, 37.900, 38.600, 38.600, 37.900, 38.300, 37.600, 37.900, 37.900, 38.300, 37.900, 38.300, 37.900, 37.900, 34.895, 37.000, 35.798, 0.156, 0.234, 34.494, 37.000, 37.000, 38.065, 37.054, 37.855, 37.604, 37.658, 36.937, 36.250, 37.466, 36.250, 37.324, 37.221, 27.000, 27.000, 37.233, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.359, 0, 0, 100, 4.414, 0.138, 35.1
11:26:27.304112,  37.900, 37.900, 38.300, 37.900, 37.900, 37.900, 37.200, 37.900, 37.900, 39.000, 40.000, 37.600, 37.900, 37.200, 37.600, 38.600, 38.300, 37.600, 38.300, 38.300, 39.000, 38.600, 38.300, 38.300, 37.200, 37.900, 38.300, 37.900, 37.900, 37.900, 37.600, 37.900, 34.929, 37.000, 35.832, 0.078, 0.078, 34.427, 37.000, 37.000, 38.078, 37.054, 37.855, 37.604, 37.658, 36.937, 36.244, 37.478, 36.280, 37.330, 37.215, 27.000, 27.000, 37.233, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.031, 0, 0, 100, 4.414, 0.145, 35.1
11:26:32.264115,  37.900, 37.900, 38.300, 37.900, 37.900, 37.600, 37.600, 37.900, 38.300, 39.300, 40.300, 37.900, 38.300, 37.600, 37.600, 38.300, 37.900, 37.600, 38.300, 38.300, 38.600, 38.600, 37.900, 38.300, 37.200, 37.900, 37.900, 38.300, 38.300, 38.300, 37.900, 37.900, 34.962, 37.000, 35.765, 0.078, 0.078, 34.427, 37.000, 37.000, 38.090, 37.060, 37.861, 37.604, 37.658, 36.943, 36.250, 37.472, 36.280, 37.318, 37.209, 27.000, 27.000, 37.221, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.542, 0, 0, 100, 4.415, 0.152, 35.1
11:26:37.320673,  37.600, 37.900, 37.900, 37.900, 37.900, 37.900, 37.900, 37.900, 38.300, 39.300, 40.000, 37.600, 37.900, 37.200, 37.900, 38.300, 38.300, 37.900, 38.300, 38.300, 38.600, 38.600, 37.900, 38.300, 37.600, 38.300, 38.300, 37.900, 37.600, 37.900, 37.600, 37.900, 34.929, 37.000, 35.698, 0.156, 0.156, 34.561, 37.000, 37.000, 38.072, 37.060, 37.855, 37.604, 37.658, 36.950, 36.250, 37.466, 36.274, 37.318, 37.209, 27.000, 27.000, 37.239, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.161, 0, 0, 100, 4.415, 0.128, 35.1
11:26:42.316414,  37.600, 37.600, 37.900, 37.900, 37.900, 37.600, 37.600, 37.600, 38.300, 39.300, 40.000, 37.900, 37.900, 37.200, 37.900, 38.300, 37.900, 37.900, 38.300, 38.300, 38.600, 38.600, 38.300, 38.600, 37.200, 37.600, 37.900, 38.300, 37.600, 38.300, 37.600, 37.600, 34.862, 37.000, 35.798, 0.156, 0.156, 34.427, 37.000, 37.000, 38.065, 37.060, 37.849, 37.604, 37.652, 36.956, 36.256, 37.472, 36.274, 37.318, 37.215, 27.000, 27.000, 37.227, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.843, 0, 0, 100, 4.413, 0.158, 35.1
11:26:47.309553,  37.900, 38.300, 38.300, 37.900, 38.300, 37.900, 37.600, 37.900, 38.600, 39.600, 40.300, 37.600, 37.900, 37.200, 37.900, 38.600, 38.300, 37.900, 38.300, 38.300, 38.600, 38.600, 37.900, 38.300, 37.600, 38.300, 37.900, 38.300, 37.900, 38.300, 37.600, 37.900, 34.996, 37.000, 35.865, 0.156, 0.234, 34.494, 37.000, 37.000, 38.164, 37.060, 37.891, 37.604, 37.670, 36.943, 36.256, 37.478, 36.280, 37.318, 37.215, 27.000, 27.000, 37.227, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.855, 0, 0, 100, 4.415, 0.124, 35.1
11:26:52.346571,  38.300, 38.300, 38.600, 38.300, 38.600, 38.300, 37.600, 39.300, 40.700, 39.000, 38.600, 38.300, 38.300, 37.600, 37.900, 38.300, 38.600, 39.000, 39.000, 38.600, 38.600, 39.000, 38.300, 38.600, 37.900, 38.300, 37.900, 38.300, 38.300, 38.300, 37.600, 38.300, 35.129, 37.000, 35.999, 0.156, 0.156, 34.996, 37.000, 37.000, 38.270, 37.066, 38.053, 37.622, 37.688, 36.962, 36.256, 37.490, 36.280, 37.330, 37.233, 27.000, 27.000, 37.227, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.022, 0, 0, 100, 4.414, 0.159, 35.1
11:26:57.337164,  37.900, 38.300, 38.600, 38.300, 38.300, 38.300, 37.900, 37.900, 38.300, 39.300, 40.000, 37.900, 38.300, 37.600, 37.900, 38.600, 38.300, 37.600, 38.300, 38.300, 39.000, 39.000, 37.900, 38.600, 37.200, 38.300, 38.300, 38.300, 37.900, 38.300, 37.900, 38.300, 35.163, 37.000, 36.032, 0.156, 0.156, 34.962, 37.000, 37.000, 38.300, 37.066, 38.102, 37.646, 37.712, 36.956, 36.244, 37.520, 36.268, 37.361, 37.264, 27.000, 27.000, 37.577, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 17.752, 0, 0, 100, 4.412, 0.176, 35.1
11:27:02.345493,  37.600, 37.900, 38.600, 37.900, 38.300, 37.900, 37.600, 38.300, 38.300, 39.300, 40.300, 37.900, 38.300, 37.600, 38.300, 38.600, 38.600, 37.900, 38.600, 38.600, 38.600, 39.000, 37.900, 38.300, 37.600, 38.300, 38.300, 38.300, 38.300, 38.300, 37.900, 37.900, 35.230, 37.000, 36.100, 0.156, 0.156, 34.762, 37.000, 37.000, 38.344, 37.066, 38.102, 37.682, 37.754, 36.956, 36.256, 37.562, 36.274, 37.385, 37.294, 27.000, 27.000, 37.517, 4.384, 35.000, 35.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.333, 0, 0, 100, 4.414, 0.156, 35.1
